image_name,skin_redness,sweat_score
17114.png,188.5977558992347,188.5977558992347
21067.png,179.7219387755102,179.7219387755102
24894.png,140.91625478316325,140.91625478316325
23232.png,157.10050621811226,157.10050621811226
22659.png,143.10590720663265,143.10590720663265
19356.png,144.11489556760205,144.11489556760205
9808.png,136.74800701530611,136.74800701530611
20215.png,117.17707669005102,117.17707669005102
17842.png,78.21061862244898,78.21061862244898
20305.png,180.30935108418367,180.30935108418367
9964.png,154.31002869897958,154.31002869897958
5802.png,87.05737802933673,87.05737802933673
12160.png,115.25579958545919,115.25579958545919
27360.png,95.00934709821429,95.00934709821429
5156.png,97.71205357142857,97.71205357142857
2500.png,195.66499920280611,195.66499920280611
26323.png,137.12009725765307,137.12009725765307
9489.png,158.46841119260205,158.46841119260205
21879.png,90.46791294642857,90.46791294642857
4961.png,127.64955357142857,127.64955357142857
1634.png,134.4337531887755,134.4337531887755
15999.png,126.33233019770408,126.33233019770408
4716.png,133.8787468112245,133.8787468112245
25011.png,197.02335778061226,197.02335778061226
21102.png,148.6881178252551,148.6881178252551
11599.png,173.15104830994898,173.15104830994898
14309.png,161.1027981505102,161.1027981505102
7601.png,136.92723612882654,136.92723612882654
7840.png,182.6903300382653,182.6903300382653
12339.png,135.74846540178572,135.74846540178572
14623.png,101.9256816007653,101.9256816007653
23842.png,144.6415019132653,144.6415019132653
5628.png,119.74529655612245,119.74529655612245
16294.png,121.01524633290816,121.01524633290816
26377.png,97.67291135204081,97.67291135204081
8781.png,100.16798867984694,100.16798867984694
9968.png,141.7394172512755,141.7394172512755
23428.png,211.73425542091837,211.73425542091837
9075.png,108.28800621811224,108.28800621811224
7718.png,132.47024473852042,132.47024473852042
27046.png,175.21257174744898,175.21257174744898
19020.png,115.0278619260204,115.0278619260204
25104.png,182.31098533163265,182.31098533163265
20249.png,70.66948341836735,70.66948341836735
6808.png,189.8368542729592,189.8368542729592
19475.png,105.0028300382653,105.0028300382653
20697.png,146.1885762117347,146.1885762117347
4140.png,142.9677136479592,142.9677136479592
1756.png,123.13482541454081,123.13482541454081
13919.png,144.68022560586735,144.68022560586735
7786.png,119.62523915816327,119.62523915816327
27363.png,142.88723692602042,142.88723692602042
12452.png,74.94164540816327,74.94164540816327
27556.png,141.5465162627551,141.5465162627551
25926.png,196.47335379464286,196.47335379464286
8257.png,53.749641262755105,53.749641262755105
9602.png,137.97833625637756,137.97833625637756
22252.png,140.45414142219389,140.45414142219389
13887.png,117.02132493622449,117.02132493622449
22012.png,210.56596779336735,210.56596779336735
20038.png,158.23971619897958,158.23971619897958
6496.png,181.77222177933675,181.77222177933675
11472.png,115.62749123086735,115.62749123086735
23084.png,171.63438695790816,171.63438695790816
24800.png,168.57146843112244,168.57146843112244
20701.png,109.19304049744898,109.19304049744898
2426.png,180.90200494260205,180.90200494260205
11461.png,118.06806042729592,118.06806042729592
5173.png,159.94963727678572,159.94963727678572
15001.png,171.79073660714286,171.79073660714286
22584.png,133.57146843112244,133.57146843112244
15970.png,159.97957190688774,159.97957190688774
1727.png,146.14748086734693,146.14748086734693
6226.png,124.09390943877551,124.09390943877551
23566.png,132.20541693239795,132.20541693239795
8385.png,179.68022560586735,179.68022560586735
3861.png,134.60220025510205,134.60220025510205
313.png,125.27401546556122,125.27401546556122
26402.png,119.78565449617346,119.78565449617346
11471.png,133.39016661352042,133.39016661352042
13835.png,89.86268335459184,89.86268335459184
8165.png,172.7702487244898,172.7702487244898
28125.png,141.6588209502551,141.6588209502551
19468.png,119.27704480229592,119.27704480229592
10075.png,130.4736926020408,130.4736926020408
4301.png,136.50167410714286,136.50167410714286
27937.png,142.2308274872449,142.2308274872449
12105.png,189.9670559630102,189.9670559630102
271.png,112.58125398596938,112.58125398596938
23256.png,124.89785953443878,124.89785953443878
14138.png,134.7760682397959,134.7760682397959
3812.png,125.27973533163265,125.27973533163265
13682.png,148.2786790497449,148.2786790497449
27001.png,133.13436702806123,133.13436702806123
17236.png,171.54643654336735,171.54643654336735
10300.png,100.35546875,100.35546875
365.png,121.43439094387755,121.43439094387755
21733.png,165.23580994897958,165.23580994897958
101.png,118.70049426020408,118.70049426020408
14247.png,151.54053730867346,151.54053730867346
10086.png,127.16533801020408,127.16533801020408
26418.png,135.33703364158163,135.33703364158163
3694.png,142.24906329719389,142.24906329719389
7449.png,134.59311224489795,134.59311224489795
22015.png,164.83077566964286,164.83077566964286
14528.png,171.37159199617346,171.37159199617346
4453.png,150.1837930484694,150.1837930484694
16763.png,138.5782844387755,138.5782844387755
1941.png,59.813356983418366,59.813356983418366
22192.png,112.04504145408163,112.04504145408163
7960.png,95.12543845663265,95.12543845663265
11765.png,149.8387077487245,149.8387077487245
8771.png,165.5827088647959,165.5827088647959
10802.png,114.82912149234694,114.82912149234694
5843.png,124.66691246811224,124.66691246811224
11329.png,89.9271165497449,89.9271165497449
13937.png,135.92313058035714,135.92313058035714
10125.png,140.41071428571428,140.41071428571428
4966.png,125.84566326530613,125.84566326530613
25496.png,123.8194355867347,123.8194355867347
2721.png,107.26235650510205,107.26235650510205
25923.png,102.82698899872449,102.82698899872449
7236.png,126.70894451530613,126.70894451530613
13455.png,103.0189134247449,103.0189134247449
6517.png,161.97739955357142,161.97739955357142
28563.png,160.30137914540816,160.30137914540816
593.png,79.41436144770408,79.41436144770408
20398.png,133.61955915178572,133.61955915178572
17520.png,88.00081712372449,88.00081712372449
16281.png,151.7929089604592,151.7929089604592
13899.png,132.1963887117347,132.1963887117347
27101.png,199.43586575255102,199.43586575255102
7426.png,116.94417649872449,116.94417649872449
2906.png,107.57621173469387,107.57621173469387
18688.png,155.7575135522959,155.7575135522959
28059.png,196.80765704719389,196.80765704719389
8147.png,140.4725566007653,140.4725566007653
15683.png,129.25546077806123,129.25546077806123
27069.png,146.31889748086735,146.31889748086735
7784.png,85.77915736607143,85.77915736607143
3030.png,166.38089923469389,166.38089923469389
24506.png,69.53589365433673,69.53589365433673
6510.png,148.62846779336735,148.62846779336735
18851.png,161.66296635841837,161.66296635841837
4527.png,156.47004544005102,156.47004544005102
7574.png,140.6717753507653,140.6717753507653
18693.png,176.1892936862245,176.1892936862245
10507.png,130.52365672831633,130.52365672831633
13974.png,189.69662786989795,189.69662786989795
10557.png,121.04964524872449,121.04964524872449
27565.png,160.71871014030611,160.71871014030611
10090.png,103.94355867346938,103.94355867346938
7632.png,151.48060825892858,151.48060825892858
13804.png,145.01247608418367,145.01247608418367
4794.png,139.3311543367347,139.3311543367347
12163.png,201.25053810586735,201.25053810586735
11727.png,78.1924824617347,78.1924824617347
24873.png,122.9213568239796,122.9213568239796
7894.png,136.13940927933675,136.13940927933675
13195.png,168.58286830357142,168.58286830357142
5315.png,177.91049505739795,177.91049505739795
23019.png,200.8896484375,200.8896484375
1273.png,137.99623325892858,137.99623325892858
13965.png,114.0643534757653,114.0643534757653
19297.png,91.94742506377551,91.94742506377551
18279.png,142.1478196747449,142.1478196747449
24515.png,111.76975047831633,111.76975047831633
21234.png,176.80678013392858,176.80678013392858
24257.png,125.74055325255102,125.74055325255102
22407.png,69.4100566007653,69.4100566007653
14605.png,105.4301458864796,105.4301458864796
12896.png,135.89066485969389,135.89066485969389
15015.png,151.87195073341837,151.87195073341837
8841.png,147.7890027104592,147.7890027104592
21714.png,119.39809869260205,119.39809869260205
27251.png,139.7323222257653,139.7323222257653
3945.png,139.3927774234694,139.3927774234694
19712.png,85.27843989158163,85.27843989158163
1605.png,99.88251355229592,99.88251355229592
22274.png,169.36922034438774,169.36922034438774
718.png,110.32104990433673,110.32104990433673
11890.png,141.23038903061226,141.23038903061226
181.png,183.5802375637755,183.5802375637755
6777.png,169.09727758290816,169.09727758290816
24387.png,152.51147959183675,152.51147959183675
5441.png,144.2442004145408,144.2442004145408
24554.png,116.19770408163265,116.19770408163265
6848.png,122.7259446747449,122.7259446747449
16736.png,145.7088847257653,145.7088847257653
6902.png,130.07326211734693,130.07326211734693
10824.png,128.52969547193877,128.52969547193877
5809.png,175.15288185586735,175.15288185586735
15393.png,55.660475127551024,55.660475127551024
18754.png,124.07405931122449,124.07405931122449
13698.png,118.31624681122449,118.31624681122449
5757.png,113.6206353635204,113.6206353635204
10040.png,130.6976243622449,130.6976243622449
3197.png,160.19587053571428,160.19587053571428
23021.png,109.21187420280613,109.21187420280613
224.png,164.52190290178572,164.52190290178572
27300.png,169.97839604591837,169.97839604591837
6608.png,175.1914660395408,175.1914660395408
24282.png,42.306022799744895,42.306022799744895
21686.png,95.4798509247449,95.4798509247449
12948.png,109.02596859056122,109.02596859056122
18988.png,119.16844706632654,119.16844706632654
10822.png,125.69046954719387,125.69046954719387
3471.png,78.1274713010204,78.1274713010204
17816.png,109.19459502551021,109.19459502551021
2178.png,163.06293845663265,163.06293845663265
25388.png,92.05343191964286,92.05343191964286
8819.png,125.07740752551021,125.07740752551021
15198.png,143.93453045280611,143.93453045280611
14111.png,145.53748804209184,145.53748804209184
9632.png,154.67902981505102,154.67902981505102
28180.png,112.93353396045919,112.93353396045919
25298.png,153.19056919642858,153.19056919642858
3458.png,105.73955676020408,105.73955676020408
22001.png,103.20288584183673,103.20288584183673
27772.png,171.49412069515307,171.49412069515307
27817.png,112.71805245535714,112.71805245535714
2928.png,139.88335060586735,139.88335060586735
18253.png,82.71091757015306,82.71091757015306
2550.png,146.37097417091837,146.37097417091837
27503.png,76.19666772959184,76.19666772959184
5539.png,145.68722098214286,145.68722098214286
18108.png,105.05024314413265,105.05024314413265
20269.png,101.7642897002551,101.7642897002551
5911.png,99.17757493622449,99.17757493622449
19305.png,127.30901227678571,127.30901227678571
21866.png,180.48559072066325,180.48559072066325
12140.png,138.2318040497449,138.2318040497449
13719.png,165.86082987882654,165.86082987882654
20366.png,91.94072863520408,91.94072863520408
15489.png,129.78487723214286,129.78487723214286
3436.png,93.2740553252551,93.2740553252551
26812.png,131.66089365433675,131.66089365433675
8370.png,156.5538105867347,156.5538105867347
24829.png,157.27208227040816,157.27208227040816
13067.png,81.68610491071429,81.68610491071429
21997.png,141.98949697066325,141.98949697066325
20713.png,151.65929926658163,151.65929926658163
15227.png,102.92492426658163,102.92492426658163
14339.png,178.1485371492347,178.1485371492347
11729.png,86.77979512117346,86.77979512117346
8006.png,183.38514429209184,183.38514429209184
23778.png,125.10337611607143,125.10337611607143
4504.png,134.6824178890306,134.6824178890306
20024.png,66.90858179209184,66.90858179209184
25434.png,153.11037149234693,153.11037149234693
21430.png,167.52491230867346,167.52491230867346
28011.png,172.91214923469389,172.91214923469389
15483.png,167.54274952168367,167.54274952168367
17438.png,123.20499840561224,123.20499840561224
3087.png,50.905153858418366,50.905153858418366
1761.png,79.27588887117346,79.27588887117346
3503.png,162.2731385522959,162.2731385522959
4297.png,153.9090202487245,153.9090202487245
3742.png,146.03073182397958,146.03073182397958
16085.png,89.89528858418367,89.89528858418367
28265.png,104.94429607780613,104.94429607780613
599.png,142.02469308035714,142.02469308035714
21858.png,198.9795519770408,198.9795519770408
19048.png,51.46348852040816,51.46348852040816
8990.png,198.5536112882653,198.5536112882653
24511.png,176.3722297512755,176.3722297512755
15588.png,152.98122608418367,152.98122608418367
6822.png,136.76985012755102,136.76985012755102
4695.png,130.32069116709184,130.32069116709184
11310.png,178.2528698979592,178.2528698979592
2724.png,122.44676737882654,122.44676737882654
18404.png,106.76020408163265,106.76020408163265
2002.png,173.3678651147959,173.3678651147959
27249.png,181.34402901785714,181.34402901785714
255.png,143.15621014030611,143.15621014030611
8537.png,81.38420758928571,81.38420758928571
27216.png,130.14945392219389,130.14945392219389
26253.png,160.63042091836735,160.63042091836735
4978.png,168.5846619897959,168.5846619897959
18785.png,139.64377391581633,139.64377391581633
28038.png,164.39646444515307,164.39646444515307
12063.png,130.26498724489795,130.26498724489795
25108.png,150.05510602678572,150.05510602678572
6946.png,160.5313496492347,160.5313496492347
4471.png,156.5714485012755,156.5714485012755
24209.png,85.66007653061224,85.66007653061224
23038.png,158.9950175382653,158.9950175382653
27189.png,154.77475286989795,154.77475286989795
14209.png,172.00288982780611,172.00288982780611
8712.png,136.84058115433675,136.84058115433675
18365.png,108.74051339285714,108.74051339285714
4001.png,132.71338887117346,132.71338887117346
7146.png,132.82969945790816,132.82969945790816
12440.png,123.083984375,123.083984375
11536.png,173.24422034438774,173.24422034438774
5826.png,75.68363360969387,75.68363360969387
25109.png,126.60688376913265,126.60688376913265
17665.png,140.25528140943877,140.25528140943877
23142.png,87.2421875,87.2421875
10835.png,140.9439772002551,140.9439772002551
22076.png,196.4939413265306,196.4939413265306
14789.png,137.73461415816325,137.73461415816325
8067.png,128.1925821109694,128.1925821109694
9527.png,118.86551339285714,118.86551339285714
20771.png,131.44784359056123,131.44784359056123
22181.png,123.39002710459184,123.39002710459184
11052.png,111.47156010841837,111.47156010841837
28635.png,149.33589764030611,149.33589764030611
20598.png,154.12336575255102,154.12336575255102
9758.png,149.58683434311226,149.58683434311226
1601.png,153.798828125,153.798828125
17826.png,136.37908561862244,136.37908561862244
26679.png,176.45988121811226,176.45988121811226
5175.png,134.79454320790816,134.79454320790816
11405.png,103.77674585459184,103.77674585459184
22171.png,166.60983338647958,166.60983338647958
7638.png,163.6502311862245,163.6502311862245
2943.png,135.60206074617346,135.60206074617346
19211.png,101.09673947704081,101.09673947704081
12578.png,153.45657286352042,153.45657286352042
25350.png,90.13069993622449,90.13069993622449
9287.png,171.05737802933675,171.05737802933675
19754.png,65.69999601403062,65.69999601403062
13624.png,111.1197584502551,111.1197584502551
24842.png,117.27048788265306,117.27048788265306
14630.png,150.97104193239795,150.97104193239795
24192.png,146.58205117984693,146.58205117984693
8735.png,143.94226323341837,143.94226323341837
28347.png,167.4406289859694,167.4406289859694
28419.png,171.18150111607142,171.18150111607142
12243.png,173.69158561862244,173.69158561862244
19420.png,120.4194036989796,120.4194036989796
4696.png,154.1376953125,154.1376953125
18291.png,147.2523118622449,147.2523118622449
13660.png,133.0818319515306,133.0818319515306
4225.png,93.98260124362245,93.98260124362245
13730.png,137.90628985969389,137.90628985969389
3425.png,178.47775829081633,178.47775829081633
22973.png,154.82240513392858,154.82240513392858
13439.png,194.3456034757653,194.3456034757653
4378.png,145.87830835459184,145.87830835459184
17909.png,122.57176737882654,122.57176737882654
27583.png,42.79643654336735,42.79643654336735
847.png,105.82242506377551,105.82242506377551
17060.png,172.2941047512755,172.2941047512755
18587.png,108.775390625,108.775390625
16624.png,146.15688775510205,146.15688775510205
1429.png,152.7718431122449,152.7718431122449
12208.png,179.21512276785714,179.21512276785714
21655.png,176.4590441645408,176.4590441645408
4986.png,107.87874681122449,107.87874681122449
23035.png,109.89281728316327,109.89281728316327
19988.png,96.51741868622449,96.51741868622449
22228.png,141.39038584183675,141.39038584183675
17391.png,127.24569515306122,127.24569515306122
22163.png,189.60590720663265,189.60590720663265
17225.png,153.40308115433675,153.40308115433675
9108.png,109.49499760841837,109.49499760841837
24726.png,174.61021205357142,174.61021205357142
18364.png,144.75432477678572,144.75432477678572
10191.png,166.61571269132654,166.61571269132654
6393.png,108.00651705994898,108.00651705994898
20214.png,69.76662149234694,69.76662149234694
24651.png,148.64024633290816,148.64024633290816
27316.png,144.81730309311226,144.81730309311226
7353.png,96.73638791454081,96.73638791454081
17191.png,154.7335578762755,154.7335578762755
24948.png,219.73883928571428,219.73883928571428
483.png,123.40082908163265,123.40082908163265
10896.png,153.943359375,153.943359375
18015.png,135.50003985969389,135.50003985969389
3583.png,133.88653938137756,133.88653938137756
22438.png,128.4689492984694,128.4689492984694
7677.png,193.13071986607142,193.13071986607142
22899.png,108.03182796556122,108.03182796556122
9359.png,149.7082669005102,149.7082669005102
12005.png,150.36130819515307,150.36130819515307
9034.png,119.59309231505102,119.59309231505102
26515.png,172.9031608737245,172.9031608737245
23209.png,141.12149234693877,141.12149234693877
6852.png,99.30939094387755,99.30939094387755
1322.png,141.61274314413265,141.61274314413265
8871.png,150.61690848214286,150.61690848214286
1436.png,126.61738679846938,126.61738679846938
26442.png,125.28487723214286,125.28487723214286
4507.png,151.02584901147958,151.02584901147958
17508.png,128.02303890306123,128.02303890306123
11353.png,76.66270727040816,76.66270727040816
28183.png,145.93757971938774,145.93757971938774
8037.png,153.9134446747449,153.9134446747449
21380.png,130.1951132015306,130.1951132015306
18042.png,173.4696269132653,173.4696269132653
27709.png,106.71151546556122,106.71151546556122
13245.png,129.32106983418367,129.32106983418367
25623.png,103.98003029336735,103.98003029336735
12556.png,151.1573262117347,151.1573262117347
11338.png,105.36784518494898,105.36784518494898
14400.png,152.44903938137756,152.44903938137756
20337.png,118.07657047193878,118.07657047193878
6104.png,177.76576450892858,177.76576450892858
20753.png,168.7233338647959,168.7233338647959
129.png,63.6220703125,63.6220703125
12603.png,92.77491230867346,92.77491230867346
27712.png,112.05223612882654,112.05223612882654
28627.png,151.69395727040816,151.69395727040816
23312.png,82.32796556122449,82.32796556122449
407.png,46.920579559948976,46.920579559948976
7048.png,153.2913743622449,153.2913743622449
13782.png,195.25916772959184,195.25916772959184
622.png,116.58806999362245,116.58806999362245
20265.png,135.20015545280611,135.20015545280611
21345.png,131.56672512755102,131.56672512755102
15859.png,103.72530691964286,103.72530691964286
28384.png,145.65280213647958,145.65280213647958
9203.png,156.79864875637756,156.79864875637756
13866.png,141.5461575255102,141.5461575255102
18993.png,85.14520886479592,85.14520886479592
1089.png,51.70635363520408,51.70635363520408
17559.png,103.3442681760204,103.3442681760204
16457.png,126.87908561862245,126.87908561862245
18210.png,164.8248365752551,164.8248365752551
1996.png,146.48511240433675,146.48511240433675
5406.png,161.4668566645408,161.4668566645408
25133.png,176.32413903061226,176.32413903061226
16790.png,125.18875558035714,125.18875558035714
11468.png,167.65090880102042,167.65090880102042
25798.png,118.58625637755102,118.58625637755102
25020.png,167.32537468112244,167.32537468112244
22282.png,168.62248883928572,168.62248883928572
25764.png,159.29324776785714,159.29324776785714
14820.png,80.4222337372449,80.4222337372449
10614.png,155.15298150510205,155.15298150510205
7542.png,146.31580835459184,146.31580835459184
8557.png,100.36200573979592,100.36200573979592
8929.png,102.83818957270408,102.83818957270408
16745.png,111.16462053571429,111.16462053571429
12750.png,179.6239636479592,179.6239636479592
19034.png,156.8406210140306,156.8406210140306
19404.png,126.39548788265306,126.39548788265306
1728.png,120.81411431760205,120.81411431760205
5752.png,123.3739237882653,123.3739237882653
22157.png,105.31315768494898,105.31315768494898
22931.png,106.65611049107143,106.65611049107143
25998.png,148.2315449617347,148.2315449617347
13362.png,164.95280612244898,164.95280612244898
22469.png,135.15788424744898,135.15788424744898
12244.png,61.46781329719388,61.46781329719388
10029.png,110.6937181122449,110.6937181122449
26931.png,161.1286073022959,161.1286073022959
8367.png,205.29249043367346,205.29249043367346
19134.png,178.1455676020408,178.1455676020408
16771.png,148.25251116071428,148.25251116071428
18449.png,111.23951690051021,111.23951690051021
16399.png,109.13861208545919,109.13861208545919
24060.png,132.93887515943877,132.93887515943877
17528.png,162.35792012117346,162.35792012117346
11296.png,169.9570910395408,169.9570910395408
13273.png,74.6860650510204,74.6860650510204
1346.png,109.73210299744898,109.73210299744898
3707.png,136.92723612882654,136.92723612882654
23240.png,107.15585140306122,107.15585140306122
12870.png,162.29103555484693,162.29103555484693
12313.png,124.54890784438776,124.54890784438776
7144.png,138.64207987882654,138.64207987882654
10486.png,136.64799904336735,136.64799904336735
2388.png,130.7725605867347,130.7725605867347
6114.png,135.43203922193877,135.43203922193877
10799.png,188.42325015943877,188.42325015943877
14592.png,180.49083227040816,180.49083227040816
16266.png,162.13020169005102,162.13020169005102
28151.png,121.23592952806122,121.23592952806122
13236.png,116.7774433992347,116.7774433992347
10882.png,142.3620057397959,142.3620057397959
16584.png,140.22351323341837,140.22351323341837
11099.png,100.90142697704081,100.90142697704081
2644.png,62.49711017219388,62.49711017219388
9962.png,118.8402024872449,118.8402024872449
6509.png,149.0567402742347,149.0567402742347
2799.png,151.1055683992347,151.1055683992347
21958.png,145.79344706632654,145.79344706632654
18848.png,98.39379384566327,98.39379384566327
5553.png,161.6790696747449,161.6790696747449
22130.png,102.99677136479592,102.99677136479592
9200.png,153.517578125,153.517578125
26210.png,81.70699139030613,81.70699139030613
12433.png,118.02762276785714,118.02762276785714
28106.png,151.88103874362244,151.88103874362244
13775.png,105.8550103635204,105.8550103635204
15629.png,138.18644371811226,138.18644371811226
13549.png,190.82228555484693,190.82228555484693
19686.png,135.7020487882653,135.7020487882653
19730.png,105.57545440051021,105.57545440051021
20668.png,134.25057796556123,134.25057796556123
23511.png,179.70768893494898,179.70768893494898
9035.png,185.29825015943877,185.29825015943877
591.png,181.4654615752551,181.4654615752551
13685.png,129.6677694515306,129.6677694515306
17076.png,199.06349649234693,199.06349649234693
9608.png,196.4939413265306,196.4939413265306
20844.png,97.94178491709184,97.94178491709184
23100.png,156.4866868622449,156.4866868622449
6097.png,126.35030691964286,126.35030691964286
17365.png,99.88251355229592,99.88251355229592
11362.png,70.68941326530613,70.68941326530613
24790.png,120.1971659757653,120.1971659757653
27688.png,196.14116310586735,196.14116310586735
23762.png,152.31381536989795,152.31381536989795
16503.png,152.59542410714286,152.59542410714286
23880.png,143.6389309630102,143.6389309630102
27087.png,143.22289540816325,143.22289540816325
11521.png,137.22612404336735,137.22612404336735
10493.png,189.00617825255102,189.00617825255102
22519.png,163.0814134247449,163.0814134247449
14619.png,171.80901227678572,171.80901227678572
18506.png,179.61443718112244,179.61443718112244
4523.png,143.47004544005102,143.47004544005102
2162.png,90.9702447385204,90.9702447385204
25191.png,192.7366868622449,192.7366868622449
28673.png,167.75027901785714,167.75027901785714
2915.png,159.76574457908163,159.76574457908163
21.png,105.42157605229592,105.42157605229592
1599.png,154.3148118622449,154.3148118622449
22074.png,169.31467235331633,169.31467235331633
9240.png,97.39921476403062,97.39921476403062
6732.png,115.4334941007653,115.4334941007653
24226.png,141.23038903061226,141.23038903061226
22933.png,117.29817044005102,117.29817044005102
4068.png,172.6248007015306,172.6248007015306
6064.png,92.61830357142857,92.61830357142857
768.png,148.2356106505102,148.2356106505102
10698.png,177.66862643494898,177.66862643494898
19287.png,104.02357700892857,104.02357700892857
10209.png,137.5900031887755,137.5900031887755
6035.png,120.90790417729592,120.90790417729592
3577.png,185.29825015943877,185.29825015943877
7654.png,101.48712531887755,101.48712531887755
27183.png,167.09211575255102,167.09211575255102
4531.png,165.07609215561226,165.07609215561226
21874.png,165.92476482780611,165.92476482780611
26409.png,121.59416852678571,121.59416852678571
9217.png,132.9636080994898,132.9636080994898
7819.png,150.38335060586735,150.38335060586735
15574.png,204.22947225765307,204.22947225765307
4690.png,160.4207389987245,160.4207389987245
14279.png,245.1297831632653,245.1297831632653
21373.png,79.3489915497449,79.3489915497449
19841.png,127.88392857142857,127.88392857142857
1321.png,141.18670280612244,141.18670280612244
4337.png,153.53463807397958,153.53463807397958
4024.png,109.8167649872449,109.8167649872449
26698.png,139.45256696428572,139.45256696428572
25820.png,136.30281409438774,136.30281409438774
22743.png,150.7068319515306,150.7068319515306
16212.png,163.87019690688774,163.87019690688774
17062.png,86.1630859375,86.1630859375
8852.png,162.96440529336735,162.96440529336735
5759.png,155.36654974489795,155.36654974489795
19642.png,124.2889628507653,124.2889628507653
773.png,178.49089205994898,178.49089205994898
25512.png,160.0647520727041,160.0647520727041
15918.png,116.54561941964286,116.54561941964286
2662.png,157.32651068239795,157.32651068239795
22092.png,111.33235012755102,111.33235012755102
24452.png,66.84506536989795,66.84506536989795
28022.png,69.61491549744898,69.61491549744898
1544.png,101.99535634566327,101.99535634566327
22166.png,134.49786750637756,134.49786750637756
15178.png,131.34078045280611,131.34078045280611
20438.png,197.5661073022959,197.5661073022959
16224.png,97.84052136479592,97.84052136479592
9137.png,88.45932318239795,88.45932318239795
341.png,114.56228077168367,114.56228077168367
16904.png,170.29043765943877,170.29043765943877
2438.png,182.63113839285714,182.63113839285714
18630.png,171.2400749362245,171.2400749362245
26662.png,156.8057238520408,156.8057238520408
50.png,137.15567203443877,137.15567203443877
6991.png,178.5543885522959,178.5543885522959
22637.png,144.13386878188774,144.13386878188774
8881.png,121.58615672831633,121.58615672831633
1551.png,141.12878667091837,141.12878667091837
8701.png,160.93407206632654,160.93407206632654
19396.png,170.1902303890306,170.1902303890306
13258.png,141.75546077806123,141.75546077806123
25755.png,113.51444913903062,113.51444913903062
28166.png,134.87348533163265,134.87348533163265
23418.png,64.57132892219387,64.57132892219387
6623.png,174.98028938137756,174.98028938137756
7140.png,115.77070711096938,115.77070711096938
14509.png,148.89696269132654,148.89696269132654
6814.png,155.2151426977041,155.2151426977041
10951.png,103.08314732142857,103.08314732142857
3057.png,127.92821269132654,127.92821269132654
3297.png,143.11838329081633,143.11838329081633
16437.png,133.0694355867347,133.0694355867347
7150.png,145.5283203125,145.5283203125
110.png,168.05805564413265,168.05805564413265
18209.png,152.3337850765306,152.3337850765306
26889.png,114.15246332908163,114.15246332908163
8566.png,132.81092554209184,132.81092554209184
5915.png,130.41374362244898,130.41374362244898
799.png,152.37527901785714,152.37527901785714
7235.png,102.4779974489796,102.4779974489796
9150.png,45.451171875,45.451171875
3601.png,168.12938456632654,168.12938456632654
13109.png,154.25288982780611,154.25288982780611
7271.png,106.63757573341837,106.63757573341837
15290.png,202.40154655612244,202.40154655612244
11782.png,159.0323860012755,159.0323860012755
6506.png,156.22560586734693,156.22560586734693
1133.png,100.46859056122449,100.46859056122449
24005.png,147.58747209821428,147.58747209821428
12592.png,161.9397520727041,161.9397520727041
6729.png,102.74358258928571,102.74358258928571
9500.png,149.60935507015307,149.60935507015307
20099.png,127.86784518494898,127.86784518494898
18128.png,141.18363360969389,141.18363360969389
22760.png,181.53609295280611,181.53609295280611
16089.png,127.3106465242347,127.3106465242347
20715.png,113.23365752551021,113.23365752551021
14452.png,139.3098692602041,139.3098692602041
10933.png,153.84761639030611,153.84761639030611
25201.png,158.88915019132654,158.88915019132654
1703.png,172.64532844387756,172.64532844387756
14626.png,132.47897401147958,132.47897401147958
17247.png,82.85991310586735,82.85991310586735
25005.png,143.24900350765307,143.24900350765307
26741.png,74.45575573979592,74.45575573979592
1008.png,162.36758609693877,162.36758609693877
14240.png,131.75707509566325,131.75707509566325
18517.png,133.64909518494898,133.64909518494898
9037.png,127.46233258928571,127.46233258928571
20388.png,172.84054129464286,172.84054129464286
6482.png,118.32007334183673,118.32007334183673
7308.png,131.8263313137755,131.8263313137755
5180.png,166.6482382015306,166.6482382015306
2033.png,110.57210618622449,110.57210618622449
11944.png,152.41848692602042,152.41848692602042
23616.png,103.29233099489795,103.29233099489795
8378.png,103.28200733418367,103.28200733418367
22809.png,154.59468670280611,154.59468670280611
16572.png,67.58079559948979,67.58079559948979
1829.png,135.2043606505102,135.2043606505102
11906.png,142.2308274872449,142.2308274872449
1465.png,108.6578443877551,108.6578443877551
6435.png,131.53742825255102,131.53742825255102
27654.png,120.10373485331633,120.10373485331633
17325.png,148.09347098214286,148.09347098214286
13121.png,170.13145727040816,170.13145727040816
11590.png,135.87649473852042,135.87649473852042
14268.png,140.42199457908163,140.42199457908163
12223.png,180.70962213010205,180.70962213010205
23465.png,82.35381457270408,82.35381457270408
11804.png,196.93233816964286,196.93233816964286
16996.png,124.95948262117346,124.95948262117346
11319.png,136.30255500637756,136.30255500637756
669.png,135.44555165816325,135.44555165816325
4976.png,105.66529815051021,105.66529815051021
18491.png,154.8487922512755,154.8487922512755
4796.png,145.0421516262755,145.0421516262755
19296.png,134.18325494260205,134.18325494260205
16963.png,130.97456951530611,130.97456951530611
13078.png,169.25306919642858,169.25306919642858
21139.png,90.13849250637755,90.13849250637755
24763.png,158.76323341836735,158.76323341836735
5961.png,148.90330038265307,148.90330038265307
27572.png,199.4953164859694,199.4953164859694
26628.png,142.49894371811226,142.49894371811226
49.png,167.92416693239795,167.92416693239795
